row_index,listing_id,group_safe_group_id,repeat_group_id,is_repeat_like,group_safe_fold,group_size,repeat_level
1373,103794803,UNIQUE_103794803,,False,4,1,non-repeat
1374,103794786,UNIQUE_103794786,,False,2,1,non-repeat
1375,102297326,UNIQUE_102297326,,False,3,1,non-repeat
1376,103740282,UNIQUE_103740282,,False,5,1,non-repeat
1377,103599839,UNIQUE_103599839,,False,5,1,non-repeat
1378,103794505,RG_0107,RG_0107,True,4,2,Level 3 - possible repeat
1379,103794501,UNIQUE_103794501,,False,4,1,non-repeat
1380,97828616,UNIQUE_97828616,,False,5,1,non-repeat
1381,103794477,UNIQUE_103794477,,False,2,1,non-repeat
1382,103794465,UNIQUE_103794465,,False,2,1,non-repeat
1383,103794442,RG_0108,RG_0108,True,4,2,Level 3 - possible repeat
1384,101448663,UNIQUE_101448663,,False,3,1,non-repeat
1385,103794493,RG_0109,RG_0109,True,2,2,Level 3 - possible repeat
1386,103794636,RG_0110,RG_0110,True,1,2,Level 3 - possible repeat
1387,103794620,UNIQUE_103794620,,False,3,1,non-repeat
1388,103794616,UNIQUE_103794616,,False,2,1,non-repeat
1389,101970117,UNIQUE_101970117,,False,5,1,non-repeat
1390,103794402,UNIQUE_103794402,,False,3,1,non-repeat
1391,103794426,UNIQUE_103794426,,False,1,1,non-repeat
1392,96105459,UNIQUE_96105459,,False,3,1,non-repeat
1393,103401180,UNIQUE_103401180,,False,1,1,non-repeat
1394,103719422,UNIQUE_103719422,,False,1,1,non-repeat
1395,103420274,UNIQUE_103420274,,False,3,1,non-repeat
1396,103653183,UNIQUE_103653183,,False,3,1,non-repeat
1397,103653397,RG_0111,RG_0111,True,4,2,Level 3 - possible repeat
1398,103653399,UNIQUE_103653399,,False,3,1,non-repeat
1399,103653413,UNIQUE_103653413,,False,2,1,non-repeat
1400,103794387,UNIQUE_103794387,,False,5,1,non-repeat
1401,103794219,UNIQUE_103794219,,False,3,1,non-repeat
1402,102762016,RG_0112,RG_0112,True,2,2,Level 3 - possible repeat
1403,103727115,UNIQUE_103727115,,False,5,1,non-repeat
1404,103073311,UNIQUE_103073311,,False,3,1,non-repeat
1405,103031827,UNIQUE_103031827,,False,3,1,non-repeat
1406,103794347,UNIQUE_103794347,,False,3,1,non-repeat
1407,97835915,UNIQUE_97835915,,False,2,1,non-repeat
1408,97833112,UNIQUE_97833112,,False,3,1,non-repeat
1409,103794328,UNIQUE_103794328,,False,1,1,non-repeat
1410,97831618,UNIQUE_97831618,,False,1,1,non-repeat
1411,101833545,UNIQUE_101833545,,False,4,1,non-repeat
1412,102820417,UNIQUE_102820417,,False,1,1,non-repeat
1413,100498095,UNIQUE_100498095,,False,2,1,non-repeat
1414,102820433,UNIQUE_102820433,,False,2,1,non-repeat
1415,102820395,UNIQUE_102820395,,False,5,1,non-repeat
1416,102820397,RG_0048,RG_0048,True,4,3,Level 3 - possible repeat
1417,95161540,UNIQUE_95161540,,False,4,1,non-repeat
1418,103464980,UNIQUE_103464980,,False,2,1,non-repeat
1419,102827644,UNIQUE_102827644,,False,2,1,non-repeat
1420,103653187,RG_0113,RG_0113,True,4,2,Level 3 - possible repeat
1421,101624781,UNIQUE_101624781,,False,5,1,non-repeat
1422,102850319,UNIQUE_102850319,,False,3,1,non-repeat
1423,102507531,UNIQUE_102507531,,False,5,1,non-repeat
1424,103188233,UNIQUE_103188233,,False,3,1,non-repeat
1425,102883481,UNIQUE_102883481,,False,5,1,non-repeat
1426,103073088,UNIQUE_103073088,,False,5,1,non-repeat
1427,103204071,RG_0112,RG_0112,True,2,2,Level 3 - possible repeat
1428,103793977,RG_0114,RG_0114,True,3,2,Level 3 - possible repeat
1429,102059971,UNIQUE_102059971,,False,2,1,non-repeat
1430,101823513,UNIQUE_101823513,,False,2,1,non-repeat
1431,103794049,UNIQUE_103794049,,False,1,1,non-repeat
1432,103793928,UNIQUE_103793928,,False,5,1,non-repeat
1433,103793924,UNIQUE_103793924,,False,2,1,non-repeat
1434,98072812,UNIQUE_98072812,,False,1,1,non-repeat
1435,103793938,UNIQUE_103793938,,False,2,1,non-repeat
1436,103793936,UNIQUE_103793936,,False,1,1,non-repeat
1437,102820446,UNIQUE_102820446,,False,5,1,non-repeat
1438,102820176,UNIQUE_102820176,,False,5,1,non-repeat
1439,102820169,RG_0115,RG_0115,True,5,2,Level 3 - possible repeat
1440,102820476,UNIQUE_102820476,,False,2,1,non-repeat
1441,102820448,UNIQUE_102820448,,False,1,1,non-repeat
1442,100511965,RG_0116,RG_0116,True,3,2,Level 3 - possible repeat
1443,103432147,UNIQUE_103432147,,False,4,1,non-repeat
1444,103794018,UNIQUE_103794018,,False,2,1,non-repeat
1445,103219662,UNIQUE_103219662,,False,1,1,non-repeat
1446,103066708,UNIQUE_103066708,,False,3,1,non-repeat
1447,95697568,UNIQUE_95697568,,False,5,1,non-repeat
1448,103081545,UNIQUE_103081545,,False,5,1,non-repeat
1449,103200597,UNIQUE_103200597,,False,1,1,non-repeat
1450,101624824,UNIQUE_101624824,,False,2,1,non-repeat
1451,101624705,UNIQUE_101624705,,False,3,1,non-repeat
1452,103448748,UNIQUE_103448748,,False,1,1,non-repeat
1453,103793700,RG_0117,RG_0117,True,5,2,Level 3 - possible repeat
1454,103793763,UNIQUE_103793763,,False,4,1,non-repeat
1455,103793762,UNIQUE_103793762,,False,3,1,non-repeat
1456,103793742,UNIQUE_103793742,,False,5,1,non-repeat
1457,101673194,UNIQUE_101673194,,False,2,1,non-repeat
1458,102464025,UNIQUE_102464025,,False,2,1,non-repeat
1459,103356717,UNIQUE_103356717,,False,1,1,non-repeat
1460,102464037,UNIQUE_102464037,,False,4,1,non-repeat
1461,103282764,UNIQUE_103282764,,False,2,1,non-repeat
1462,102881026,UNIQUE_102881026,,False,5,1,non-repeat
1463,101960777,UNIQUE_101960777,,False,1,1,non-repeat
1464,102880636,RG_0118,RG_0118,True,4,2,Level 3 - possible repeat
1465,102881017,UNIQUE_102881017,,False,1,1,non-repeat
1466,101960781,UNIQUE_101960781,,False,2,1,non-repeat
1467,102882132,UNIQUE_102882132,,False,3,1,non-repeat
1468,102892430,UNIQUE_102892430,,False,3,1,non-repeat
1469,102892432,UNIQUE_102892432,,False,3,1,non-repeat
1470,103551285,UNIQUE_103551285,,False,3,1,non-repeat
1471,102894373,RG_0048,RG_0048,True,4,3,Level 3 - possible repeat
1472,102882136,UNIQUE_102882136,,False,3,1,non-repeat
1473,102894376,UNIQUE_102894376,,False,4,1,non-repeat
1474,102882138,UNIQUE_102882138,,False,4,1,non-repeat
1475,102881313,RG_0111,RG_0111,True,4,2,Level 3 - possible repeat
1476,101960423,RG_0119,RG_0119,True,3,2,Level 1 - exact duplicate
1477,102820450,RG_0120,RG_0120,True,5,2,Level 3 - possible repeat
1478,102820649,UNIQUE_102820649,,False,2,1,non-repeat
1479,103793824,UNIQUE_103793824,,False,5,1,non-repeat
1480,102159640,RG_0100,RG_0100,True,3,2,Level 3 - possible repeat
1481,102468626,UNIQUE_102468626,,False,4,1,non-repeat
1482,103624230,UNIQUE_103624230,,False,5,1,non-repeat
1483,102893089,UNIQUE_102893089,,False,1,1,non-repeat
1484,102199142,RG_0121,RG_0121,True,1,2,Level 3 - possible repeat
1485,101499810,UNIQUE_101499810,,False,1,1,non-repeat
1486,103714789,RG_0122,RG_0122,True,3,3,Level 3 - possible repeat
1487,103356674,RG_0123,RG_0123,True,5,3,Level 3 - possible repeat
1488,103301164,RG_0124,RG_0124,True,2,3,Level 3 - possible repeat
1489,103390061,UNIQUE_103390061,,False,4,1,non-repeat
1490,101624732,UNIQUE_101624732,,False,1,1,non-repeat
1491,102889904,UNIQUE_102889904,,False,3,1,non-repeat
1492,103793643,RG_0074,RG_0074,True,2,3,Level 3 - possible repeat
1493,103793473,UNIQUE_103793473,,False,5,1,non-repeat
1494,103793506,UNIQUE_103793506,,False,5,1,non-repeat
1495,103793496,UNIQUE_103793496,,False,4,1,non-repeat
1496,102904007,RG_0119,RG_0119,True,3,2,Level 1 - exact duplicate
1497,102889893,UNIQUE_102889893,,False,4,1,non-repeat
1498,103489956,UNIQUE_103489956,,False,3,1,non-repeat
1499,103435132,RG_0120,RG_0120,True,5,2,Level 3 - possible repeat
1500,102741031,UNIQUE_102741031,,False,2,1,non-repeat
1501,102889874,UNIQUE_102889874,,False,4,1,non-repeat
1502,101763640,RG_0010,RG_0010,True,4,4,Level 3 - possible repeat
1503,102718298,UNIQUE_102718298,,False,5,1,non-repeat
1504,102717845,RG_0118,RG_0118,True,4,2,Level 3 - possible repeat
1505,103793587,UNIQUE_103793587,,False,1,1,non-repeat
1506,101989957,UNIQUE_101989957,,False,2,1,non-repeat
1507,103793534,UNIQUE_103793534,,False,5,1,non-repeat
1508,103113863,UNIQUE_103113863,,False,4,1,non-repeat
1509,103793455,UNIQUE_103793455,,False,4,1,non-repeat
1510,102906295,UNIQUE_102906295,,False,4,1,non-repeat
1511,103793234,UNIQUE_103793234,,False,3,1,non-repeat
1512,103793184,UNIQUE_103793184,,False,1,1,non-repeat
1513,102906287,RG_0073,RG_0073,True,2,2,Level 3 - possible repeat
1514,102400730,UNIQUE_102400730,,False,1,1,non-repeat
1515,103793204,UNIQUE_103793204,,False,2,1,non-repeat
1516,103793389,UNIQUE_103793389,,False,2,1,non-repeat
1517,103793385,UNIQUE_103793385,,False,1,1,non-repeat
1518,103573434,UNIQUE_103573434,,False,4,1,non-repeat
1519,103793364,UNIQUE_103793364,,False,2,1,non-repeat
1520,103793360,UNIQUE_103793360,,False,4,1,non-repeat
1521,102501000,UNIQUE_102501000,,False,5,1,non-repeat
1522,103485603,UNIQUE_103485603,,False,3,1,non-repeat
1523,102593827,RG_0125,RG_0125,True,1,3,Level 3 - possible repeat
1524,102500912,RG_0125,RG_0125,True,1,3,Level 2 - strong repeat
1525,101881452,UNIQUE_101881452,,False,2,1,non-repeat
1526,103793112,UNIQUE_103793112,,False,1,1,non-repeat
1527,103793109,UNIQUE_103793109,,False,2,1,non-repeat
1528,102887335,UNIQUE_102887335,,False,4,1,non-repeat
1529,102878384,UNIQUE_102878384,,False,2,1,non-repeat
1530,103793327,RG_0126,RG_0126,True,4,2,Level 3 - possible repeat
1531,100582129,UNIQUE_100582129,,False,1,1,non-repeat
1532,103793317,UNIQUE_103793317,,False,3,1,non-repeat
1533,103793316,UNIQUE_103793316,,False,5,1,non-repeat
1534,103793311,UNIQUE_103793311,,False,3,1,non-repeat
1535,100481760,UNIQUE_100481760,,False,4,1,non-repeat
1536,102886577,UNIQUE_102886577,,False,5,1,non-repeat
1537,103793285,UNIQUE_103793285,,False,5,1,non-repeat
1538,103793281,UNIQUE_103793281,,False,5,1,non-repeat
1539,103626074,UNIQUE_103626074,,False,2,1,non-repeat
1540,102878299,UNIQUE_102878299,,False,2,1,non-repeat
1541,103652137,UNIQUE_103652137,,False,1,1,non-repeat
1542,102776037,UNIQUE_102776037,,False,1,1,non-repeat
1543,101890860,UNIQUE_101890860,,False,3,1,non-repeat
1544,97543894,UNIQUE_97543894,,False,1,1,non-repeat
1545,103752445,RG_0127,RG_0127,True,4,2,Level 3 - possible repeat
1546,96426992,UNIQUE_96426992,,False,3,1,non-repeat
1547,103452020,UNIQUE_103452020,,False,3,1,non-repeat
1548,103452025,UNIQUE_103452025,,False,3,1,non-repeat
1549,103452017,RG_0128,RG_0128,True,5,3,Level 3 - possible repeat
1550,103452015,RG_0129,RG_0129,True,3,3,Level 3 - possible repeat
1551,98227923,UNIQUE_98227923,,False,1,1,non-repeat
1552,102903842,UNIQUE_102903842,,False,1,1,non-repeat
1553,102916673,UNIQUE_102916673,,False,1,1,non-repeat
1554,101880348,UNIQUE_101880348,,False,1,1,non-repeat
1555,103793098,UNIQUE_103793098,,False,5,1,non-repeat
1556,103792881,UNIQUE_103792881,,False,1,1,non-repeat
1557,103792843,RG_0076,RG_0076,True,5,2,Level 3 - possible repeat
1558,103462548,UNIQUE_103462548,,False,4,1,non-repeat
1559,103551709,RG_0056,RG_0056,True,4,2,Level 3 - possible repeat
1560,103793061,UNIQUE_103793061,,False,3,1,non-repeat
1561,102020919,UNIQUE_102020919,,False,2,1,non-repeat
1562,103485601,RG_0125,RG_0125,True,1,3,Level 2 - strong repeat
1563,103793045,UNIQUE_103793045,,False,4,1,non-repeat
1564,103248462,UNIQUE_103248462,,False,5,1,non-repeat
1565,103766881,UNIQUE_103766881,,False,2,1,non-repeat
1566,100264116,UNIQUE_100264116,,False,1,1,non-repeat
1567,103792792,UNIQUE_103792792,,False,5,1,non-repeat
1568,103792790,UNIQUE_103792790,,False,2,1,non-repeat
1569,103792781,UNIQUE_103792781,,False,2,1,non-repeat
1570,103792754,UNIQUE_103792754,,False,3,1,non-repeat
1571,102473857,UNIQUE_102473857,,False,2,1,non-repeat
1572,103792765,UNIQUE_103792765,,False,4,1,non-repeat
1573,103793005,UNIQUE_103793005,,False,2,1,non-repeat
1574,102234050,UNIQUE_102234050,,False,4,1,non-repeat
1575,103792979,UNIQUE_103792979,,False,5,1,non-repeat
1576,103792969,RG_0130,RG_0130,True,4,2,Level 3 - possible repeat
1577,103792968,RG_0109,RG_0109,True,2,2,Level 3 - possible repeat
1578,103792946,UNIQUE_103792946,,False,1,1,non-repeat
1579,103720640,UNIQUE_103720640,,False,4,1,non-repeat
1580,101890669,UNIQUE_101890669,,False,3,1,non-repeat
1581,103792865,UNIQUE_103792865,,False,4,1,non-repeat
1582,94945757,UNIQUE_94945757,,False,4,1,non-repeat
1583,102800814,UNIQUE_102800814,,False,1,1,non-repeat
1584,87127308,UNIQUE_87127308,,False,1,1,non-repeat
1585,102052469,UNIQUE_102052469,,False,5,1,non-repeat
1586,99627275,UNIQUE_99627275,,False,4,1,non-repeat
1587,101697554,UNIQUE_101697554,,False,3,1,non-repeat
1588,103789690,UNIQUE_103789690,,False,2,1,non-repeat
1589,103792718,UNIQUE_103792718,,False,5,1,non-repeat
1590,101969625,UNIQUE_101969625,,False,4,1,non-repeat
1591,101938509,UNIQUE_101938509,,False,1,1,non-repeat
1592,103792508,UNIQUE_103792508,,False,1,1,non-repeat
1593,103792452,RG_0102,RG_0102,True,4,2,Level 3 - possible repeat
1594,102911472,UNIQUE_102911472,,False,2,1,non-repeat
1595,102903095,UNIQUE_102903095,,False,4,1,non-repeat
1596,102903047,RG_0131,RG_0131,True,5,2,Level 3 - possible repeat
1597,102903014,UNIQUE_102903014,,False,4,1,non-repeat
1598,101894208,UNIQUE_101894208,,False,5,1,non-repeat
1599,103792474,UNIQUE_103792474,,False,2,1,non-repeat
1600,103792466,UNIQUE_103792466,,False,3,1,non-repeat
1601,102903141,UNIQUE_102903141,,False,4,1,non-repeat
1602,102452948,UNIQUE_102452948,,False,1,1,non-repeat
1603,103792686,RG_0132,RG_0132,True,4,2,Level 3 - possible repeat
1604,100896364,UNIQUE_100896364,,False,3,1,non-repeat
1605,100271479,UNIQUE_100271479,,False,5,1,non-repeat
1606,103792653,UNIQUE_103792653,,False,2,1,non-repeat
1607,103792649,UNIQUE_103792649,,False,3,1,non-repeat
1608,101895409,UNIQUE_101895409,,False,4,1,non-repeat
1609,103792631,UNIQUE_103792631,,False,5,1,non-repeat
1610,101969583,UNIQUE_101969583,,False,4,1,non-repeat
1611,101997138,UNIQUE_101997138,,False,5,1,non-repeat
1612,98859046,UNIQUE_98859046,,False,2,1,non-repeat
1613,100502825,UNIQUE_100502825,,False,5,1,non-repeat
1614,102856895,UNIQUE_102856895,,False,1,1,non-repeat
1615,102856891,UNIQUE_102856891,,False,1,1,non-repeat
1616,102883748,RG_0133,RG_0133,True,3,2,Level 3 - possible repeat
1617,103792599,UNIQUE_103792599,,False,5,1,non-repeat
1618,103792570,UNIQUE_103792570,,False,1,1,non-repeat
1619,103792559,UNIQUE_103792559,,False,3,1,non-repeat
1620,100924995,UNIQUE_100924995,,False,4,1,non-repeat
1621,95208072,UNIQUE_95208072,,False,1,1,non-repeat
1622,103041062,UNIQUE_103041062,,False,3,1,non-repeat
1623,101762518,UNIQUE_101762518,,False,1,1,non-repeat
1624,103637604,UNIQUE_103637604,,False,5,1,non-repeat
1625,103470225,UNIQUE_103470225,,False,3,1,non-repeat
1626,103658209,UNIQUE_103658209,,False,4,1,non-repeat
1627,103667423,UNIQUE_103667423,,False,3,1,non-repeat
1628,102314068,UNIQUE_102314068,,False,4,1,non-repeat
1629,103106401,UNIQUE_103106401,,False,2,1,non-repeat
1630,100481029,UNIQUE_100481029,,False,1,1,non-repeat
1631,102747048,UNIQUE_102747048,,False,3,1,non-repeat
1632,103610495,UNIQUE_103610495,,False,4,1,non-repeat
1633,103763228,UNIQUE_103763228,,False,4,1,non-repeat
1634,103792395,UNIQUE_103792395,,False,1,1,non-repeat
1635,99797644,UNIQUE_99797644,,False,4,1,non-repeat
1636,103792198,UNIQUE_103792198,,False,4,1,non-repeat
1637,103792181,UNIQUE_103792181,,False,1,1,non-repeat
1638,103792173,UNIQUE_103792173,,False,4,1,non-repeat
1639,102879544,RG_0134,RG_0134,True,4,2,Level 3 - possible repeat
1640,101933895,UNIQUE_101933895,,False,1,1,non-repeat
1641,103792366,UNIQUE_103792366,,False,3,1,non-repeat
1642,101005689,UNIQUE_101005689,,False,4,1,non-repeat
1643,103792363,RG_0008,RG_0008,True,1,3,Level 3 - possible repeat
1644,103792331,UNIQUE_103792331,,False,2,1,non-repeat
1645,103792329,RG_0074,RG_0074,True,2,3,Level 3 - possible repeat
1646,103665308,UNIQUE_103665308,,False,5,1,non-repeat
1647,102760831,UNIQUE_102760831,,False,1,1,non-repeat
1648,103173165,UNIQUE_103173165,,False,5,1,non-repeat
1649,103792298,UNIQUE_103792298,,False,3,1,non-repeat
1650,97315489,UNIQUE_97315489,,False,5,1,non-repeat
1651,103315726,UNIQUE_103315726,,False,1,1,non-repeat
1652,103289990,UNIQUE_103289990,,False,3,1,non-repeat
1653,103748225,UNIQUE_103748225,,False,1,1,non-repeat
1654,103190909,RG_0135,RG_0135,True,1,2,Level 3 - possible repeat
1655,103738015,UNIQUE_103738015,,False,5,1,non-repeat
1656,103792147,UNIQUE_103792147,,False,1,1,non-repeat
1657,103792141,RG_0015,RG_0015,True,1,2,Level 3 - possible repeat
1658,103792137,RG_0127,RG_0127,True,4,2,Level 3 - possible repeat
1659,103792169,UNIQUE_103792169,,False,4,1,non-repeat
1660,103792167,UNIQUE_103792167,,False,1,1,non-repeat
1661,103738707,UNIQUE_103738707,,False,2,1,non-repeat
1662,103732912,UNIQUE_103732912,,False,4,1,non-repeat
1663,103737795,UNIQUE_103737795,,False,3,1,non-repeat
1664,103792293,UNIQUE_103792293,,False,2,1,non-repeat
1665,103729534,UNIQUE_103729534,,False,3,1,non-repeat
1666,103669851,UNIQUE_103669851,,False,4,1,non-repeat
1667,103735897,UNIQUE_103735897,,False,4,1,non-repeat
1668,103637655,UNIQUE_103637655,,False,3,1,non-repeat
1669,103728442,UNIQUE_103728442,,False,4,1,non-repeat
1670,103352777,UNIQUE_103352777,,False,3,1,non-repeat
1671,103239594,UNIQUE_103239594,,False,2,1,non-repeat
1672,102428144,UNIQUE_102428144,,False,3,1,non-repeat
1673,103792274,UNIQUE_103792274,,False,1,1,non-repeat
1674,102559387,UNIQUE_102559387,,False,5,1,non-repeat
1675,103732345,UNIQUE_103732345,,False,1,1,non-repeat
1676,103518842,UNIQUE_103518842,,False,2,1,non-repeat
1677,103730142,UNIQUE_103730142,,False,3,1,non-repeat
1678,103730518,UNIQUE_103730518,,False,1,1,non-repeat
1679,103730003,UNIQUE_103730003,,False,3,1,non-repeat
1680,103734787,UNIQUE_103734787,,False,3,1,non-repeat
1681,103519551,UNIQUE_103519551,,False,5,1,non-repeat
1682,103502119,UNIQUE_103502119,,False,1,1,non-repeat
1683,103727934,UNIQUE_103727934,,False,3,1,non-repeat
1684,103792252,UNIQUE_103792252,,False,2,1,non-repeat
1685,103700639,UNIQUE_103700639,,False,2,1,non-repeat
1686,95070175,UNIQUE_95070175,,False,1,1,non-repeat
1687,103707767,UNIQUE_103707767,,False,3,1,non-repeat
1688,103792241,UNIQUE_103792241,,False,1,1,non-repeat
1689,103728312,UNIQUE_103728312,,False,5,1,non-repeat
1690,103792238,UNIQUE_103792238,,False,4,1,non-repeat
1691,103564933,UNIQUE_103564933,,False,3,1,non-repeat
1692,103652972,UNIQUE_103652972,,False,1,1,non-repeat
1693,103141584,UNIQUE_103141584,,False,2,1,non-repeat
1694,103658514,UNIQUE_103658514,,False,3,1,non-repeat
1695,101025143,UNIQUE_101025143,,False,3,1,non-repeat
1696,103490096,UNIQUE_103490096,,False,5,1,non-repeat
1697,103500625,UNIQUE_103500625,,False,2,1,non-repeat
1698,99312797,UNIQUE_99312797,,False,3,1,non-repeat
1699,103792131,RG_0117,RG_0117,True,5,2,Level 3 - possible repeat
1700,103791973,UNIQUE_103791973,,False,1,1,non-repeat
1701,103792009,UNIQUE_103792009,,False,1,1,non-repeat
1702,103792002,RG_0136,RG_0136,True,2,2,Level 1 - exact duplicate
1703,97952413,UNIQUE_97952413,,False,3,1,non-repeat
1704,103792126,UNIQUE_103792126,,False,2,1,non-repeat
1705,101150862,UNIQUE_101150862,,False,5,1,non-repeat
1706,103792109,UNIQUE_103792109,,False,1,1,non-repeat
1707,103792101,UNIQUE_103792101,,False,3,1,non-repeat
1708,103792095,UNIQUE_103792095,,False,3,1,non-repeat
1709,102038314,UNIQUE_102038314,,False,2,1,non-repeat
1710,103792086,UNIQUE_103792086,,False,5,1,non-repeat
1711,101978840,UNIQUE_101978840,,False,1,1,non-repeat
1712,103792075,UNIQUE_103792075,,False,2,1,non-repeat
1713,103792072,UNIQUE_103792072,,False,4,1,non-repeat
1714,103457730,UNIQUE_103457730,,False,2,1,non-repeat
1715,103791961,UNIQUE_103791961,,False,2,1,non-repeat
1716,103791948,UNIQUE_103791948,,False,5,1,non-repeat
1717,103792067,RG_0001,RG_0001,True,1,2,Level 3 - possible repeat
1718,100913483,UNIQUE_100913483,,False,2,1,non-repeat
1719,103369412,UNIQUE_103369412,,False,3,1,non-repeat
1720,103173867,UNIQUE_103173867,,False,3,1,non-repeat
1721,103479235,RG_0137,RG_0137,True,4,2,Level 3 - possible repeat
1722,103388580,UNIQUE_103388580,,False,4,1,non-repeat
1723,102449529,UNIQUE_102449529,,False,5,1,non-repeat
1724,103792053,UNIQUE_103792053,,False,5,1,non-repeat
1725,102291499,UNIQUE_102291499,,False,2,1,non-repeat
1726,103792046,RG_0064,RG_0064,True,1,2,Level 3 - possible repeat
1727,103792038,UNIQUE_103792038,,False,4,1,non-repeat
1728,100931742,UNIQUE_100931742,,False,4,1,non-repeat
1729,103792030,UNIQUE_103792030,,False,4,1,non-repeat
1730,103123118,UNIQUE_103123118,,False,5,1,non-repeat
1731,102333874,UNIQUE_102333874,,False,2,1,non-repeat
1732,102588405,UNIQUE_102588405,,False,3,1,non-repeat
1733,103485585,UNIQUE_103485585,,False,5,1,non-repeat
1734,102079455,UNIQUE_102079455,,False,4,1,non-repeat
1735,103695799,UNIQUE_103695799,,False,5,1,non-repeat
1736,103464729,UNIQUE_103464729,,False,2,1,non-repeat
1737,100445237,UNIQUE_100445237,,False,1,1,non-repeat
1738,102822588,UNIQUE_102822588,,False,1,1,non-repeat
1739,103791797,UNIQUE_103791797,,False,4,1,non-repeat
1740,103412167,UNIQUE_103412167,,False,1,1,non-repeat
1741,103791934,RG_0029,RG_0029,True,4,3,Level 3 - possible repeat
1742,92713426,UNIQUE_92713426,,False,1,1,non-repeat
1743,103791779,RG_0098,RG_0098,True,4,2,Level 3 - possible repeat
1744,103791777,UNIQUE_103791777,,False,4,1,non-repeat
